57, '이 시점에서 우리는 어떻게 해야 할 것인가', '이송원TV Lee Song Won', '시사타파TV'- '이송원TV Lee Song Won'
58, '민주당이 본회의를 안 여는 이유', '정치일학', '이송원TV Lee Song Won'- '정치일학'
59, '타인의 불행, 'Sion TV', '정치일학'- 'Sion TV'
60, 고통 슬픔도 나경원에게는 자신이 돋보여야하는 무대와 조명에 불과', '이송원TV Lee Song Won', 'Sion TV'- '이송원TV Lee Song Won'
61, '트럼프 한국 압박에 미 상, '정치일학', '이송원TV Lee Song Won'- '정치일학'
62,하원 모두 제동 건 상황', '이송원TV Lee Song Won', '정치일학'- '이송원TV Lee Song Won'
63, '최근 베트남 한국소식에 일본이 크게 망연자실하는 이유, '정치일학', '이송원TV Lee Song Won'- '정치일학'
64," ""이미 베트남 절대적 영향력을 가진 한국에 속수무책""'", '이송원TV Lee Song Won', '정치일학'- '이송원TV Lee Song Won'
65, '생방송) 국회 단식 10일째, '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
66,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', '손혜원TV', '이송원TV Lee Song Won'- '손혜원TV'
67, '자한당...자기 당 민생법안에 무기한 토론', '이송원TV Lee Song Won', '손혜원TV'- '이송원TV Lee Song Won'
68, '윤석열 검찰은 황운하 청장을 잘 못 건드렸다', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
69, '백원우 민주연구원 부원장 입장문 (전 울산시장 건)', '정치일학', '이송원TV Lee Song Won'- '정치일학'
70, '생방송) 국회 단식 10일째, '이송원TV Lee Song Won', '정치일학'- '이송원TV Lee Song Won'
71,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', '정치일학', '이송원TV Lee Song Won'- '정치일학'
72, '불평등을 넘어 민중세상 쟁취하자! (2019 민중대회)', '이송원TV Lee Song Won', '정치일학'- '이송원TV Lee Song Won'
73, '[19/20 PL 14R] 토트넘 vs 본머스 H/L', '정치일학', '이송원TV Lee Song Won'- '정치일학'
74, '생방송) 국회 단식 10일째, '뉴스반장', '정치일학'- '뉴스반장'
75,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', '정치일학', '뉴스반장'- '정치일학'
76, '김어준, 'Sion TV', '정치일학'- 'Sion TV'
77," 주진우 ""의리 있는 정청래가 법안 발의하는 모습을 보고 싶다!""'", '정치일학', 'Sion TV'- '정치일학'
78, 'MBC 뉴스, '손혜원TV', '정치일학'- '손혜원TV'
79, 잘 지적했습니다! 보도 아주 잘하네요', '이송원TV Lee Song Won', '손혜원TV'- '이송원TV Lee Song Won'
80, '생방송) 국회 단식 10일째, '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
81,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
82, '트럼프 한국 압박에 미 상, '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
83,하원 모두 제동 건 상황', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
84, '자한당 비난여론 폭발하자 댓글부대 동원해서 쉴드 치는 논리. 팩트체크', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
85, '생방송) 국회 단식 10일째, '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
86,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
87, 'KBS 주말뉴스, '이송원TV Lee Song Won', '이송원TV Lee Song Won'- '이송원TV Lee Song Won'
88, 논조가 완전히 바뀌다', '정치일학', '이송원TV Lee Song Won'- '정치일학'
89, '생방송) 국회 단식 10일째, 'JTBC News', '정치일학'- 'JTBC News'
90,국회앞 상황. 공수처설치 김태현단장 단식 시작. 강연 토착외9 때려잡은 강의', '연합뉴스 Yonhapnews', 'JTBC News'- '연합뉴스 Yonhapnews'
91, '이해찬 “공정 수사해야 할 검찰이 불공정의 상징이 되고 있다”', '연합뉴스TV', '연합뉴스 Yonhapnews'- '연합뉴스TV'
92, '조국 가족 몰살의 주범 검찰, '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
93, 위기에 직면', 'YTN DMB', '연합뉴스TV'- 'YTN DMB'
94, '[손혜원의 insigth] 11월 30일 여의도 대첩 후기', 'YTN NEWS', 'YTN DMB'- 'YTN NEWS'
95, '검찰의 난 중간점검', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
